place_id,display_name,category,stay_time,open_time,close_time
P2988,理科大楼_2888,Teaching,15,00:00,23:59
P2989,理科大楼_2889,Teaching,6,00:00,23:59
P2990,理科大楼_2890,Teaching,44,00:00,23:59
P2991,理科大楼_2891,Teaching,14,00:00,23:59
P2992,理科大楼_2892,Teaching,15,00:00,23:59
P2993,理科大楼_2893,Teaching,6,00:00,23:59
P2994,理科大楼_2894,Teaching,38,00:00,23:59
P2995,理科大楼_2895,Teaching,7,00:00,23:59
P2996,理科大楼_2896,Teaching,39,00:00,23:59
P2997,理科大楼_2897,Teaching,31,00:00,23:59
P2998,理科大楼_2898,Teaching,26,00:00,23:59
P2999,理科大楼_2899,Teaching,10,00:00,23:59
P3000,理科大楼_2900,Teaching,38,00:00,23:59
P3001,理科大楼_2901,Teaching,17,00:00,23:59
P3002,理科大楼_2902,Teaching,9,00:00,23:59
P3003,理科大楼_2903,Teaching,38,00:00,23:59
P3004,理科大楼_2904,Teaching,36,00:00,23:59
P3005,理科大楼_2905,Teaching,37,00:00,23:59
P3006,理科大楼_2906,Teaching,47,00:00,23:59
P3007,理科大楼_2907,Teaching,31,00:00,23:59
P3008,理科大楼_2908,Teaching,6,00:00,23:59
P3009,理科大楼_2909,Teaching,18,00:00,23:59
P3010,理科大楼_2910,Teaching,29,00:00,23:59
P3011,理科大楼_2911,Teaching,42,00:00,23:59
P3012,理科大楼_2912,Teaching,9,00:00,23:59
P3013,理科大楼_2913,Teaching,22,00:00,23:59
P3014,理科大楼_2914,Teaching,7,00:00,23:59
P3015,理科大楼_2915,Teaching,21,00:00,23:59
P3016,理科大楼_2916,Teaching,48,00:00,23:59
P3017,理科大楼_2917,Teaching,40,00:00,23:59
P3018,理科大楼_2918,Teaching,44,00:00,23:59
P3019,理科大楼_2919,Teaching,40,00:00,23:59
P3020,理科大楼_2920,Teaching,25,00:00,23:59
P3021,理科大楼_2921,Teaching,42,00:00,23:59
P3022,理科大楼_2922,Teaching,33,00:00,23:59
P3023,理科大楼_2923,Teaching,8,00:00,23:59
P3024,理科大楼_2924,Teaching,47,00:00,23:59
P3025,理科大楼_2925,Teaching,50,00:00,23:59
P3026,理科大楼_2926,Teaching,19,00:00,23:59
P3027,理科大楼_2927,Teaching,12,00:00,23:59
P3028,理科大楼_2928,Teaching,23,00:00,23:59
P3029,理科大楼_2929,Teaching,30,00:00,23:59
P3030,理科大楼_2930,Teaching,21,00:00,23:59
P3031,理科大楼_2931,Teaching,14,00:00,23:59
P3032,理科大楼_2932,Teaching,25,00:00,23:59
P3033,理科大楼_2933,Teaching,7,00:00,23:59
P3034,理科大楼_2934,Teaching,31,00:00,23:59
P3035,理科大楼_2935,Teaching,25,00:00,23:59
P3036,理科大楼_2936,Teaching,25,00:00,23:59
P3037,理科大楼_2937,Teaching,25,00:00,23:59
P3038,理科大楼_2938,Teaching,35,00:00,23:59
P3039,理科大楼_2939,Teaching,39,00:00,23:59
P3040,理科大楼_2940,Teaching,9,00:00,23:59
P3041,理科大楼_2941,Teaching,47,00:00,23:59
P3042,理科大楼_2942,Teaching,48,00:00,23:59
P3043,理科大楼_2943,Teaching,19,00:00,23:59
P3044,理科大楼_2944,Teaching,31,00:00,23:59
P3045,理科大楼_2945,Teaching,15,00:00,23:59
P3046,理科大楼_2946,Teaching,15,00:00,23:59
P3047,理科大楼_2947,Teaching,48,00:00,23:59
P3048,理科大楼_2948,Teaching,22,00:00,23:59
P3049,理科大楼_2949,Teaching,37,00:00,23:59
P3050,理科大楼_2950,Teaching,9,00:00,23:59
P3051,理科大楼_2951,Teaching,6,00:00,23:59
P3052,理科大楼_2952,Teaching,35,00:00,23:59
P3053,理科大楼_2953,Teaching,40,00:00,23:59
P3054,理科大楼_2954,Teaching,8,00:00,23:59
P3055,理科大楼_2955,Teaching,27,00:00,23:59
P3056,理科大楼_2956,Teaching,31,00:00,23:59
P3057,理科大楼_2957,Teaching,25,00:00,23:59
P3058,理科大楼_2958,Teaching,24,00:00,23:59
P3059,理科大楼_2959,Teaching,13,00:00,23:59
P3060,理科大楼_2960,Teaching,8,00:00,23:59
P3061,理科大楼_2961,Teaching,24,00:00,23:59
P3062,理科大楼_2962,Teaching,23,00:00,23:59
P3063,理科大楼_2963,Teaching,39,00:00,23:59
P3064,理科大楼_2964,Teaching,24,00:00,23:59
P3065,理科大楼_2965,Teaching,13,00:00,23:59
P3066,理科大楼_2966,Teaching,38,00:00,23:59
P3067,理科大楼_2967,Teaching,7,00:00,23:59
P3068,理科大楼_2968,Teaching,38,00:00,23:59
P3069,理科大楼_2969,Teaching,25,00:00,23:59
P3070,理科大楼_2970,Teaching,20,00:00,23:59
P3071,理科大楼_2971,Teaching,16,00:00,23:59
P3072,理科大楼_2972,Teaching,48,00:00,23:59
P3073,理科大楼_2973,Teaching,34,00:00,23:59
P3074,理科大楼_2974,Teaching,33,00:00,23:59
P3075,理科大楼_2975,Teaching,40,00:00,23:59
P3076,理科大楼_2976,Teaching,32,00:00,23:59
P3077,理科大楼_2977,Teaching,38,00:00,23:59
P3078,理科大楼_2978,Teaching,44,00:00,23:59
P3079,理科大楼_2979,Teaching,45,00:00,23:59
P3080,理科大楼_2980,Teaching,40,00:00,23:59
P3081,理科大楼_2981,Teaching,17,00:00,23:59
P3082,理科大楼_2982,Teaching,26,00:00,23:59
P3083,理科大楼_2983,Teaching,47,00:00,23:59
P3084,理科大楼_2984,Teaching,13,00:00,23:59
P3085,理科大楼_2985,Teaching,39,00:00,23:59
P3086,理科大楼_2986,Teaching,24,00:00,23:59
P3087,理科大楼_2987,Teaching,25,00:00,23:59
P3088,理科大楼_2988,Teaching,14,00:00,23:59
P3089,理科大楼_2989,Teaching,48,00:00,23:59
P3090,理科大楼_2990,Teaching,30,00:00,23:59
P3091,理科大楼_2991,Teaching,40,00:00,23:59
P3092,理科大楼_2992,Teaching,7,00:00,23:59
P3093,理科大楼_2993,Teaching,35,00:00,23:59
P3094,理科大楼_2994,Teaching,49,00:00,23:59
P3095,理科大楼_2995,Teaching,28,00:00,23:59
P3096,理科大楼_2996,Teaching,44,00:00,23:59
P3097,理科大楼_2997,Teaching,44,00:00,23:59
P3098,理科大楼_2998,Teaching,34,00:00,23:59
P3099,理科大楼_2999,Teaching,31,00:00,23:59
P3100,理科大楼_3000,Teaching,26,00:00,23:59
P3101,理科大楼_3001,Teaching,36,00:00,23:59
P3102,理科大楼_3002,Teaching,47,00:00,23:59
P3103,理科大楼_3003,Teaching,44,00:00,23:59
P3104,理科大楼_3004,Teaching,8,00:00,23:59
P3105,理科大楼_3005,Teaching,13,00:00,23:59
P3106,理科大楼_3006,Teaching,31,00:00,23:59
P3107,理科大楼_3007,Teaching,19,00:00,23:59
P3108,理科大楼_3008,Teaching,28,00:00,23:59
P3109,理科大楼_3009,Teaching,24,00:00,23:59
P3110,理科大楼_3010,Teaching,35,00:00,23:59
P3111,理科大楼_3011,Teaching,19,00:00,23:59
P3112,理科大楼_3012,Teaching,25,00:00,23:59
P3113,理科大楼_3013,Teaching,11,00:00,23:59
P3114,理科大楼_3014,Teaching,10,00:00,23:59
P3115,理科大楼_3015,Teaching,13,00:00,23:59
P3116,理科大楼_3016,Teaching,47,00:00,23:59
P3117,理科大楼_3017,Teaching,31,00:00,23:59
P3118,理科大楼_3018,Teaching,50,00:00,23:59
P3119,理科大楼_3019,Teaching,40,00:00,23:59
P3120,理科大楼_3020,Teaching,7,00:00,23:59
P3121,理科大楼_3021,Teaching,29,00:00,23:59
P3122,理科大楼_3022,Teaching,35,00:00,23:59
P3123,理科大楼_3023,Teaching,6,00:00,23:59
P3124,理科大楼_3024,Teaching,10,00:00,23:59
P3125,理科大楼_3025,Teaching,14,00:00,23:59
P3126,理科大楼_3026,Teaching,48,00:00,23:59
P3127,理科大楼_3027,Teaching,30,00:00,23:59
P3128,理科大楼_3028,Teaching,37,00:00,23:59
P3129,理科大楼_3029,Teaching,26,00:00,23:59
P3130,理科大楼_3030,Teaching,27,00:00,23:59
P3131,理科大楼_3031,Teaching,43,00:00,23:59
P3132,理科大楼_3032,Teaching,38,00:00,23:59
P3133,理科大楼_3033,Teaching,50,00:00,23:59
P3134,理科大楼_3034,Teaching,39,00:00,23:59
P3135,理科大楼_3035,Teaching,24,00:00,23:59
P3136,理科大楼_3036,Teaching,38,00:00,23:59
P3137,理科大楼_3037,Teaching,30,00:00,23:59
P3138,理科大楼_3038,Teaching,25,00:00,23:59
P3139,理科大楼_3039,Teaching,38,00:00,23:59
P3140,理科大楼_3040,Teaching,15,00:00,23:59
P3141,理科大楼_3041,Teaching,26,00:00,23:59
P3142,理科大楼_3042,Teaching,43,00:00,23:59
P3143,理科大楼_3043,Teaching,43,00:00,23:59
P3144,理科大楼_3044,Teaching,19,00:00,23:59
P3145,理科大楼_3045,Teaching,34,00:00,23:59
P3146,理科大楼_3046,Teaching,30,00:00,23:59
P3147,理科大楼_3047,Teaching,29,00:00,23:59
P3148,理科大楼_3048,Teaching,41,00:00,23:59
P3149,理科大楼_3049,Teaching,21,00:00,23:59
P3150,理科大楼_3050,Teaching,36,00:00,23:59
P3151,理科大楼_3051,Teaching,46,00:00,23:59
P3152,理科大楼_3052,Teaching,28,00:00,23:59
P3153,理科大楼_3053,Teaching,33,00:00,23:59
P3154,理科大楼_3054,Teaching,46,00:00,23:59
P3155,理科大楼_3055,Teaching,33,00:00,23:59
P3156,理科大楼_3056,Teaching,14,00:00,23:59
P3157,理科大楼_3057,Teaching,31,00:00,23:59
P3158,理科大楼_3058,Teaching,20,00:00,23:59
P3159,理科大楼_3059,Teaching,25,00:00,23:59
P3160,理科大楼_3060,Teaching,11,00:00,23:59
P3161,理科大楼_3061,Teaching,45,00:00,23:59
P3162,理科大楼_3062,Teaching,8,00:00,23:59
P3163,理科大楼_3063,Teaching,5,00:00,23:59
P3164,理科大楼_3064,Teaching,32,00:00,23:59
P3165,理科大楼_3065,Teaching,7,00:00,23:59
P3166,理科大楼_3066,Teaching,31,00:00,23:59
P3167,理科大楼_3067,Teaching,48,00:00,23:59
P3168,理科大楼_3068,Teaching,49,00:00,23:59
P3169,理科大楼_3069,Teaching,39,00:00,23:59
P3170,理科大楼_3070,Teaching,11,00:00,23:59
P3171,理科大楼_3071,Teaching,23,00:00,23:59
P3172,理科大楼_3072,Teaching,32,00:00,23:59
P3173,理科大楼_3073,Teaching,14,00:00,23:59
P3174,理科大楼_3074,Teaching,19,00:00,23:59
P3175,理科大楼_3075,Teaching,7,00:00,23:59
P3176,理科大楼_3076,Teaching,17,00:00,23:59
P3177,理科大楼_3077,Teaching,14,00:00,23:59
P3178,理科大楼_3078,Teaching,22,00:00,23:59
P3179,理科大楼_3079,Teaching,20,00:00,23:59
P3180,理科大楼_3080,Teaching,19,00:00,23:59
P3181,理科大楼_3081,Teaching,30,00:00,23:59
P3182,理科大楼_3082,Teaching,17,00:00,23:59
P3183,理科大楼_3083,Teaching,19,00:00,23:59
P3184,理科大楼_3084,Teaching,38,00:00,23:59
P3185,理科大楼_3085,Teaching,15,00:00,23:59
P3186,理科大楼_3086,Teaching,39,00:00,23:59
P3187,理科大楼_3087,Teaching,33,00:00,23:59
P3188,理科大楼_3088,Teaching,10,00:00,23:59
P3189,理科大楼_3089,Teaching,41,00:00,23:59
P3190,理科大楼_3090,Teaching,38,00:00,23:59
P3191,理科大楼_3091,Teaching,17,00:00,23:59
P3192,理科大楼_3092,Teaching,41,00:00,23:59
P3193,理科大楼_3093,Teaching,21,00:00,23:59
P3194,理科大楼_3094,Teaching,32,00:00,23:59
P3195,理科大楼_3095,Teaching,18,00:00,23:59
P3196,理科大楼_3096,Teaching,45,00:00,23:59
P3197,理科大楼_3097,Teaching,21,00:00,23:59
P3198,理科大楼_3098,Teaching,27,00:00,23:59
P3199,理科大楼_3099,Teaching,41,00:00,23:59
P3200,理科大楼_3100,Teaching,43,00:00,23:59
P3201,理科大楼_3101,Teaching,25,00:00,23:59
P3202,理科大楼_3102,Teaching,32,00:00,23:59
P3203,理科大楼_3103,Teaching,28,00:00,23:59
P3204,理科大楼_3104,Teaching,43,00:00,23:59
P3205,理科大楼_3105,Teaching,6,00:00,23:59
P3206,理科大楼_3106,Teaching,42,00:00,23:59
P3207,理科大楼_3107,Teaching,30,00:00,23:59
P3208,理科大楼_3108,Teaching,32,00:00,23:59
P3209,理科大楼_3109,Teaching,10,00:00,23:59
P3210,理科大楼_3110,Teaching,8,00:00,23:59
P3211,理科大楼_3111,Teaching,14,00:00,23:59
P3212,理科大楼_3112,Teaching,11,00:00,23:59
P3213,理科大楼_3113,Teaching,5,00:00,23:59
P3214,理科大楼_3114,Teaching,35,00:00,23:59
P3215,理科大楼_3115,Teaching,5,00:00,23:59
P3216,理科大楼_3116,Teaching,24,00:00,23:59
P3217,理科大楼_3117,Teaching,37,00:00,23:59
P3218,理科大楼_3118,Teaching,33,00:00,23:59
P3219,理科大楼_3119,Teaching,34,00:00,23:59
P3220,理科大楼_3120,Teaching,49,00:00,23:59
P3221,理科大楼_3121,Teaching,17,00:00,23:59
P3222,理科大楼_3122,Teaching,12,00:00,23:59
P3223,理科大楼_3123,Teaching,7,00:00,23:59
P3224,理科大楼_3124,Teaching,47,00:00,23:59
P3225,理科大楼_3125,Teaching,13,00:00,23:59
P3226,理科大楼_3126,Teaching,41,00:00,23:59
P3227,理科大楼_3127,Teaching,47,00:00,23:59
P3228,理科大楼_3128,Teaching,34,00:00,23:59
P3229,理科大楼_3129,Teaching,24,00:00,23:59
P3230,理科大楼_3130,Teaching,36,00:00,23:59
P3231,理科大楼_3131,Teaching,49,00:00,23:59
P3232,理科大楼_3132,Teaching,7,00:00,23:59
P3233,理科大楼_3133,Teaching,26,00:00,23:59
P3234,理科大楼_3134,Teaching,29,00:00,23:59
P3235,理科大楼_3135,Teaching,9,00:00,23:59
P3236,理科大楼_3136,Teaching,6,00:00,23:59
P3237,理科大楼_3137,Teaching,10,00:00,23:59
P3238,理科大楼_3138,Teaching,50,00:00,23:59
P3239,理科大楼_3139,Teaching,43,00:00,23:59
P3240,理科大楼_3140,Teaching,40,00:00,23:59
P3241,理科大楼_3141,Teaching,22,00:00,23:59
P3242,理科大楼_3142,Teaching,23,00:00,23:59
P3243,理科大楼_3143,Teaching,30,00:00,23:59
P3244,理科大楼_3144,Teaching,35,00:00,23:59
P3245,理科大楼_3145,Teaching,37,00:00,23:59
P3246,理科大楼_3146,Teaching,20,00:00,23:59
P3247,理科大楼_3147,Teaching,48,00:00,23:59
P3248,理科大楼_3148,Teaching,34,00:00,23:59
P3249,理科大楼_3149,Teaching,12,00:00,23:59
P3250,理科大楼_3150,Teaching,6,00:00,23:59
P3251,理科大楼_3151,Teaching,5,00:00,23:59
P3252,理科大楼_3152,Teaching,18,00:00,23:59
P3253,理科大楼_3153,Teaching,35,00:00,23:59
P3254,理科大楼_3154,Teaching,47,00:00,23:59
P3255,理科大楼_3155,Teaching,5,00:00,23:59
P3256,理科大楼_3156,Teaching,5,00:00,23:59
P3257,理科大楼_3157,Teaching,29,00:00,23:59
P3258,理科大楼_3158,Teaching,11,00:00,23:59
P3259,理科大楼_3159,Teaching,14,00:00,23:59
P3260,理科大楼_3160,Teaching,45,00:00,23:59
P3261,理科大楼_3161,Teaching,17,00:00,23:59
P3262,理科大楼_3162,Teaching,12,00:00,23:59
P3263,理科大楼_3163,Teaching,25,00:00,23:59
P3264,理科大楼_3164,Teaching,31,00:00,23:59
P3265,理科大楼_3165,Teaching,6,00:00,23:59
P3266,理科大楼_3166,Teaching,30,00:00,23:59
P3267,理科大楼_3167,Teaching,16,00:00,23:59
P3268,理科大楼_3168,Teaching,46,00:00,23:59
P3269,理科大楼_3169,Teaching,15,00:00,23:59
P3270,理科大楼_3170,Teaching,40,00:00,23:59
P3271,理科大楼_3171,Teaching,27,00:00,23:59
P3272,理科大楼_3172,Teaching,11,00:00,23:59
P3273,理科大楼_3173,Teaching,40,00:00,23:59
P3274,理科大楼_3174,Teaching,14,00:00,23:59
P3275,理科大楼_3175,Teaching,17,00:00,23:59
P3276,理科大楼_3176,Teaching,24,00:00,23:59
P3277,理科大楼_3177,Teaching,15,00:00,23:59
P3278,理科大楼_3178,Teaching,28,00:00,23:59
P3279,理科大楼_3179,Teaching,22,00:00,23:59
P3280,理科大楼_3180,Teaching,36,00:00,23:59
P3281,理科大楼_3181,Teaching,47,00:00,23:59
P3282,理科大楼_3182,Teaching,50,00:00,23:59
P3283,理科大楼_3183,Teaching,45,00:00,23:59
P3284,理科大楼_3184,Teaching,19,00:00,23:59
P3285,理科大楼_3185,Teaching,41,00:00,23:59
P3286,理科大楼_3186,Teaching,42,00:00,23:59
P3287,理科大楼_3187,Teaching,39,00:00,23:59
P3288,理科大楼_3188,Teaching,7,00:00,23:59
P3289,理科大楼_3189,Teaching,9,00:00,23:59
P3290,理科大楼_3190,Teaching,45,00:00,23:59
P3291,理科大楼_3191,Teaching,27,00:00,23:59
P3292,理科大楼_3192,Teaching,10,00:00,23:59
P3293,理科大楼_3193,Teaching,18,00:00,23:59
P3294,理科大楼_3194,Teaching,14,00:00,23:59
P3295,理科大楼_3195,Teaching,44,00:00,23:59
P3296,理科大楼_3196,Teaching,44,00:00,23:59
P3297,理科大楼_3197,Teaching,44,00:00,23:59
P3298,理科大楼_3198,Teaching,33,00:00,23:59
P3299,理科大楼_3199,Teaching,38,00:00,23:59
P3300,理科大楼_3200,Teaching,36,00:00,23:59
P3301,理科大楼_3201,Teaching,25,00:00,23:59
P3302,理科大楼_3202,Teaching,26,00:00,23:59
P3303,理科大楼_3203,Teaching,42,00:00,23:59
P3304,理科大楼_3204,Teaching,27,00:00,23:59
P3305,理科大楼_3205,Teaching,38,00:00,23:59
P3306,理科大楼_3206,Teaching,49,00:00,23:59
P3307,理科大楼_3207,Teaching,21,00:00,23:59
P3308,理科大楼_3208,Teaching,20,00:00,23:59
P3309,理科大楼_3209,Teaching,8,00:00,23:59
P3310,理科大楼_3210,Teaching,49,00:00,23:59
P3311,理科大楼_3211,Teaching,23,00:00,23:59
P3312,理科大楼_3212,Teaching,49,00:00,23:59
P3313,理科大楼_3213,Teaching,18,00:00,23:59
P3314,理科大楼_3214,Teaching,30,00:00,23:59
P3315,理科大楼_3215,Teaching,16,00:00,23:59
P3316,理科大楼_3216,Teaching,10,00:00,23:59
P3317,理科大楼_3217,Teaching,21,00:00,23:59
P3318,理科大楼_3218,Teaching,22,00:00,23:59
P3319,理科大楼_3219,Teaching,47,00:00,23:59
P3320,理科大楼_3220,Teaching,16,00:00,23:59
P3321,理科大楼_3221,Teaching,17,00:00,23:59
P3322,理科大楼_3222,Teaching,42,00:00,23:59
P3323,理科大楼_3223,Teaching,37,00:00,23:59
P3324,理科大楼_3224,Teaching,50,00:00,23:59
P3325,理科大楼_3225,Teaching,47,00:00,23:59
P3326,理科大楼_3226,Teaching,45,00:00,23:59
P3327,理科大楼_3227,Teaching,26,00:00,23:59
P3328,理科大楼_3228,Teaching,11,00:00,23:59
P3329,理科大楼_3229,Teaching,36,00:00,23:59
P3330,理科大楼_3230,Teaching,42,00:00,23:59
P3331,理科大楼_3231,Teaching,16,00:00,23:59
P3332,理科大楼_3232,Teaching,22,00:00,23:59
P3333,理科大楼_3233,Teaching,11,00:00,23:59
P3334,理科大楼_3234,Teaching,38,00:00,23:59
P3335,理科大楼_3235,Teaching,37,00:00,23:59
P3336,理科大楼_3236,Teaching,46,00:00,23:59
P3337,理科大楼_3237,Teaching,6,00:00,23:59
P3338,理科大楼_3238,Teaching,28,00:00,23:59
P3339,理科大楼_3239,Teaching,40,00:00,23:59
P3340,理科大楼_3240,Teaching,47,00:00,23:59
P3341,理科大楼_3241,Teaching,37,00:00,23:59
P3342,理科大楼_3242,Teaching,35,00:00,23:59
P3343,理科大楼_3243,Teaching,18,00:00,23:59
P3344,理科大楼_3244,Teaching,28,00:00,23:59
P3345,理科大楼_3245,Teaching,40,00:00,23:59
P3346,理科大楼_3246,Teaching,12,00:00,23:59
P3347,理科大楼_3247,Teaching,32,00:00,23:59
P3348,理科大楼_3248,Teaching,6,00:00,23:59
P3349,理科大楼_3249,Teaching,11,00:00,23:59
P3350,理科大楼_3250,Teaching,31,00:00,23:59
P3351,理科大楼_3251,Teaching,39,00:00,23:59
P3352,理科大楼_3252,Teaching,14,00:00,23:59
P3353,理科大楼_3253,Teaching,33,00:00,23:59
P3354,理科大楼_3254,Teaching,16,00:00,23:59
P3355,理科大楼_3255,Teaching,37,00:00,23:59
P3356,理科大楼_3256,Teaching,28,00:00,23:59
P3357,理科大楼_3257,Teaching,20,00:00,23:59
P3358,理科大楼_3258,Teaching,47,00:00,23:59
P3359,理科大楼_3259,Teaching,12,00:00,23:59
P3360,理科大楼_3260,Teaching,18,00:00,23:59
P3361,理科大楼_3261,Teaching,39,00:00,23:59
P3362,理科大楼_3262,Teaching,10,00:00,23:59
P3363,理科大楼_3263,Teaching,29,00:00,23:59
P3364,理科大楼_3264,Teaching,18,00:00,23:59
P3365,理科大楼_3265,Teaching,41,00:00,23:59
P3366,理科大楼_3266,Teaching,50,00:00,23:59
P3367,理科大楼_3267,Teaching,29,00:00,23:59
P3368,理科大楼_3268,Teaching,17,00:00,23:59
P3369,理科大楼_3269,Teaching,37,00:00,23:59
P3370,理科大楼_3270,Teaching,36,00:00,23:59
P3371,理科大楼_3271,Teaching,31,00:00,23:59
P3372,理科大楼_3272,Teaching,10,00:00,23:59
P3373,理科大楼_3273,Teaching,36,00:00,23:59
P3374,理科大楼_3274,Teaching,28,00:00,23:59
P3375,理科大楼_3275,Teaching,19,00:00,23:59
P3376,理科大楼_3276,Teaching,13,00:00,23:59
P3377,理科大楼_3277,Teaching,23,00:00,23:59
P3378,理科大楼_3278,Teaching,32,00:00,23:59
P3379,理科大楼_3279,Teaching,27,00:00,23:59
P3380,理科大楼_3280,Teaching,41,00:00,23:59
P3381,理科大楼_3281,Teaching,34,00:00,23:59
P3382,理科大楼_3282,Teaching,26,00:00,23:59
P3383,理科大楼_3283,Teaching,40,00:00,23:59
P3384,理科大楼_3284,Teaching,16,00:00,23:59
P3385,理科大楼_3285,Teaching,11,00:00,23:59
P3386,理科大楼_3286,Teaching,13,00:00,23:59
P3387,理科大楼_3287,Teaching,25,00:00,23:59
P3388,理科大楼_3288,Teaching,35,00:00,23:59
P3389,理科大楼_3289,Teaching,29,00:00,23:59
P3390,理科大楼_3290,Teaching,46,00:00,23:59
P3391,理科大楼_3291,Teaching,46,00:00,23:59
P3392,理科大楼_3292,Teaching,24,00:00,23:59
P3393,理科大楼_3293,Teaching,7,00:00,23:59
P3394,理科大楼_3294,Teaching,47,00:00,23:59
P3395,理科大楼_3295,Teaching,42,00:00,23:59
P3396,理科大楼_3296,Teaching,31,00:00,23:59
P3397,理科大楼_3297,Teaching,9,00:00,23:59
P3398,理科大楼_3298,Teaching,26,00:00,23:59
P3399,理科大楼_3299,Teaching,32,00:00,23:59
P3400,理科大楼_3300,Teaching,13,00:00,23:59
P3401,理科大楼_3301,Teaching,29,00:00,23:59
P3402,理科大楼_3302,Teaching,11,00:00,23:59
P3403,理科大楼_3303,Teaching,6,00:00,23:59
P3404,理科大楼_3304,Teaching,20,00:00,23:59
P3405,理科大楼_3305,Teaching,22,00:00,23:59
P3406,理科大楼_3306,Teaching,8,00:00,23:59
P3407,理科大楼_3307,Teaching,40,00:00,23:59
P3408,理科大楼_3308,Teaching,29,00:00,23:59
P3409,理科大楼_3309,Teaching,49,00:00,23:59
P3410,理科大楼_3310,Teaching,47,00:00,23:59
P3411,理科大楼_3311,Teaching,25,00:00,23:59
P3412,理科大楼_3312,Teaching,33,00:00,23:59
P3413,理科大楼_3313,Teaching,27,00:00,23:59
P3414,理科大楼_3314,Teaching,24,00:00,23:59
P3415,理科大楼_3315,Teaching,38,00:00,23:59
P3416,理科大楼_3316,Teaching,20,00:00,23:59
P3417,理科大楼_3317,Teaching,8,00:00,23:59
P3418,理科大楼_3318,Teaching,18,00:00,23:59
P3419,理科大楼_3319,Teaching,17,00:00,23:59
P3420,理科大楼_3320,Teaching,47,00:00,23:59
P3421,理科大楼_3321,Teaching,20,00:00,23:59
P3422,理科大楼_3322,Teaching,23,00:00,23:59
P3423,理科大楼_3323,Teaching,24,00:00,23:59
P3424,理科大楼_3324,Teaching,26,00:00,23:59
P3425,理科大楼_3325,Teaching,32,00:00,23:59
P3426,理科大楼_3326,Teaching,50,00:00,23:59
P3427,理科大楼_3327,Teaching,21,00:00,23:59
P3428,理科大楼_3328,Teaching,50,00:00,23:59
